DISPATCH_STALL_FOR_BRANCH_ABORT,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_0_3,PIPELINE_RESTART_DUE_TO_INSTRUCTION_STREAM_PROBE,SEGMENT_REGISTER_LOADS,RETURN_STACK_OVERFLOWS,L3_CACHE_MISSES,DISPATCH_STALL_WAITING_FOR_ALL_QUIET,MEMORY_CONTROLLER_TURNAROUNDS,RETIRED_SSE_OPERATIONS,CPU_IO_REQUESTS_TO_MEMORY_IO,PERF_COUNT_SW_TASK_CLOCK,RETIRED_MMX_AND_FP_INSTRUCTIONS,CPU_CLK_UNHALTED,INTERRUPTS_MASKED_CYCLES_WITH_INTERRUPT_PENDING,INSTRUCTION_CACHE_MISSES,SMIS_RECEIVED,FP_SCHEDULER_CYCLES,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_0_3,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_4_7,RETIRED_CLFLUSH_INSTRUCTIONS,RETIRED_TAKEN_BRANCH_INSTRUCTIONS_MISPREDICTED,HYPERTRANSPORT_LINK3,DISPATCH_STALL_FOR_SERIALIZATION,DISPATCH_STALL_FOR_RESERVATION_STATION_FULL,INEFFECTIVE_SW_PREFETCHES,PERF_COUNT_HW_CACHE_MISSES,GLOBAL_TLB_FLUSHES,RETIRED_MOVE_OPS,DISPATCHED_FPU_OPS_FAST_FLAG,RETIRED_BRANCH_INSTRUCTIONS,MEMORY_REQUESTS,PERF_COUNT_HW_CPU_CYCLES,HYPERTRANSPORT_LINK1,L1_DTLB_MISS_AND_L2_DTLB_HIT,DATA_CACHE_LINES_EVICTED,MEMORY_CONTROLLER_PAGE_TABLE_OVERFLOWS,LOCKED_OPS,CPU_REQUESTS_TO_TARGET_NODE_0_3_4_7,L2_FILL_WRITEBACK,PERF_COUNT_HW_BRANCH_MISSES,INTERRUPTS_MASKED_CYCLES,INSTRUCTION_CACHE_LINES_INVALIDATED,DISPATCH_STALL_FOR_SEGMENT_LOAD,ITLB_RELOADS,GART,SIZED_COMMANDS,RETIRED_INSTRUCTIONS,HYPERTRANSPORT_LINK0,DR2_BREAKPOINT_MATCHES,RETIRED_X87_OPS,INSTRUCTION_CACHE_VICTIMS,DATA_CACHE_ACCESSES,DATA_PREFETCHES,CPU_COMMAND_LATENCY_TO_TARGET_NODE_0_3_4_7,DATA_CACHE_REFILLS_FROM_SYSTEM,PERF_COUNT_HW_CACHE_REFERENCES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_SELF_MODIFYING_CODE,REQUESTS_TO_L2,RETIRED_TAKEN_BRANCH_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,RETIRED_BRANCH_RESYNCS,PREFETCH_INSTRUCTIONS_DISPATCHED,PERF_COUNT_HW_CACHE_ITLB,CANCELLED_STORE_TO_LOAD_FORWARD_OPERATIONS,LFENCE_INST_RETIRED,RETIRED_MISPREDICTED_BRANCH_INSTRUCTIONS,MEMORY_CONTROLLER_REQUESTS,RETIRED_SERIALIZING_OPS,PERF_COUNT_SW_PAGE_FAULTS_MIN,FPU_EXCEPTIONS,PERF_COUNT_SW_CPU_MIGRATIONS,RETIRED_FAR_CONTROL_TRANSFERS,LS_BUFFER_2_FULL_CYCLES,L2_CACHE_MISS,DISPATCHED_FPU,INTERRUPTS_TAKEN,PROBE,MFENCE_INST_RETIRED,L1_ITLB_MISS_AND_L2_ITLB_HIT,RETIRED_FASTPATH_DOUBLE_OP_INSTRUCTIONS,CYCLES_NO_FPU_OPS_RETIRED,IO_TO_DRAM_REQUESTS_TO_TARGET_NODE,DISPATCH_STALL_FOR_REORDER_BUFFER_FULL,PERF_COUNT_SW_PAGE_FAULTS_MAJ,MISALIGNED_ACCESSES,DECODER_EMPTY,L3_FILLS_CAUSED_BY_L2_EVICTIONS,PERF_COUNT_HW_CACHE_BPU,DISPATCH_STALL_FOR_FAR_TRANSFER_OR_RSYNC,RETIRED_NEAR_RETURNS,RETIRED_NEAR_RETURNS_MISPREDICTED,L3_EVICTIONS,PERF_COUNT_SW_CONTEXT_SWITCHES,MEMORY_CONTROLLER_SLOT_MISSES,INSTRUCTION_CACHE_FETCHES,DISPATCH_STALL_FOR_FPU_FULL,PERF_COUNT_HW_INSTRUCTIONS,L1_ITLB_MISS_AND_L2_ITLB_MISS,RETIRED_CPUID_INSTRUCTIONS,SFENCE_INST_RETIRED,HYPERTRANSPORT_LINK2,RETIRED_UOPS,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_4_7,DR3_BREAKPOINT_MATCHES,INSTRUCTION_CACHE_REFILLS_FROM_SYSTEM,L1_DTLB_AND_L2_DTLB_MISS,THERMAL_STATUS_AND_ECC_ERRORS,PERF_COUNT_HW_CACHE_L1I,ITLB_RELOADS_ABORTED,DISPATCH_STALLS,PERF_COUNT_HW_CACHE_L1D,PERF_COUNT_SW_CPU_CLOCK,PAGE_SIZE_MISMATCHES,SCRUBBER_SINGLE_BIT_ECC_ERRORS,DATA_CACHE_MISSES,L1_DTLB_HIT,PERF_COUNT_HW_CACHE_LL,MICROARCHITECTURAL_LATE_CANCEL_OF_AN_ACCESS,CPU_TO_DRAM_REQUESTS_TO_TARGET_NODE,RETIRED_INDIRECT_BRANCHES_MISPREDICTED,IBS_OPS_TAGGED,MICROARCHITECTURAL_EARLY_CANCEL_OF_AN_ACCESS,CACHE_BLOCK,DR1_BREAKPOINT_MATCHES,MEMORY_CONTROLLER_BYPASS,READ_REQUEST_TO_L3_CACHE,QUADWORDS_WRITTEN_TO_SYSTEM,DCACHE_MISSES_BY_LOCKED_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_PROBE_HIT,INSTRUCTION_CACHE_REFILLS_FROM_L2,SYSTEM_READ_RESPONSES,INSTRUCTION_FETCH_STALL,PERF_COUNT_HW_CACHE_DTLB,DR0_BREAKPOINT_MATCHES,RETURN_STACK_HITS,DRAM_ACCESSES_PAGE,DATA_CACHE_REFILLS,DISPATCH_STALL_FOR_LS_FULL,
38611269,949778843,19,2348690,364751,31010234,6106389,674209,0,48542979,619607684,0,1585678146,0,1059310,0,0,3213729,0,0,1864720,0,11504136,89367158,323956,739124,0,0,0,116904471,8381,1564810363,666329592,45088,24082205,0,140625023,0,75939466,1983954,220924957,0,13385642,42,0,54915,668168504,666330649,0,0,973782,626172322,0,0,14646746,200670321,117652036,0,120351581,103808035,0,450589,68788,0,5112504,148,2114360,68684306,0,0,0,10,394892,430730086,56904849,0,630,43816762,1153,16,0,1672056475,11529,112760717,0,5,37421354,1379423,3208524,1752708,47651468,532,260349,31,65295508,258452666,0,722935446,11,0,0,666327930,948530061,0,0,46248,500385,1994842032,798257,4,1019578733,17974716,619620462,0,0,23137115,448080277,16093799,274949034,51992656,466960,0,244480583,50698042,0,140682,208854020,52101282,230778,5235,1013064,13111371,1928543707,0,0,27260308,29742760,12695159,838887736,
51024236,808748823,1,2383125,412188,14535663,4848542,173197,0,20587652,748056409,0,1626413687,0,188836,0,0,1790274,0,0,3010059,0,16571448,77042995,97361,867763,0,0,0,123261968,177894,1606852908,522431197,49881,831,0,126249438,0,16363744,2336488,138369370,0,19574689,9,0,340307,704893577,522429887,0,0,990975,1042498026,0,0,6682763,223507576,98837234,0,43021837,297488273,0,771484,153087,0,5666601,152,3538484,58808283,0,0,0,11,949,373601811,11333571,0,781,26173065,80918,34,0,1457698822,4883,85467001,0,10,45682224,591732,2970628,1372818,131629530,503,22637,27,56066160,692729101,0,790573941,104,0,0,522432219,1006228432,0,0,8236,0,1994640050,745588,0,1233080022,16034143,748067428,0,0,12463768,990496163,16005289,88283191,44723243,388934,0,244469302,18151897,0,34617,133782385,56352106,229971,3741,180602,14290927,1415131038,0,0,135995861,24881407,0,816444261,
41021295,743284581,0,1993940,423497,5625809,5705733,22727,0,12200661,658739253,0,1635037992,0,76072,0,0,1811844,0,0,3182130,0,19670214,134351909,3680,57366,0,0,0,123961712,276599,1700782649,926546348,47676,0,0,36947649,0,78094,2005983,3280126,0,22436504,1,0,446407,708944319,926543343,0,0,961309,1768167103,0,0,1253,629693266,117015452,0,22135696,323842927,0,771117,151645,0,6525701,264,3757990,53797468,0,0,0,7,1284,818088,8637,0,663,21939124,766462,229,0,1293531228,4719,175153570,0,5,36786608,150374,2688707,1645464,131566073,517,18279,37,44392276,810050361,0,3460149189,50,0,0,926548788,1012287390,0,0,279,0,1995005432,819987,2,1025710477,18125086,658757776,0,0,390646,1232634084,17276436,795774,40872801,617855,0,286988214,11354972,0,2421,111343447,56333264,231888,321,75793,13914701,1382148388,0,0,145766595,19433695,0,3846008,
61023189,406202054,1,2228278,1544542,5058679,4300199,21141,0,10190476,647914546,0,1605199954,0,111099,0,0,2188487,0,0,3111348,0,19284065,143183118,4247,53431,0,0,0,85423261,319102,1543798647,678059673,32884,0,0,48691793,0,81325,2427809,3277618,0,21889042,1,0,429353,492772266,678059477,0,0,66071,1764380563,0,0,833,572006201,248573438,0,23002923,310244851,0,771221,152609,0,6510123,127,3661964,17981883,0,0,0,7,1002,3737722,8229,0,674,21287938,767751,1889,0,1146695546,3857,186083805,0,0,43892487,141226,2912010,1205026,131582117,841670,18437,32,9548295,811101272,0,3150453210,100,0,0,678060347,774565312,0,0,158,0,1995024887,84328,13,1056095524,1437324,647917376,0,0,350852,1420289784,17456167,799153,16399919,584419,0,284174046,11236365,0,2227,103086304,54895878,142602,264,110941,15414992,1382613013,0,0,145675923,4133080,0,214401,
4906180,302026508,0,515532,1540323,5070752,4949043,17119,0,10769494,708993227,0,1632368833,0,72172,0,0,1791022,0,0,3255059,0,23916112,193345502,5233,56760,0,0,0,484743218,396251,1514915009,607194106,34,0,0,28301781,0,78143,3656395,3277834,0,41716,4,0,441627,2368343868,607195168,0,0,65854,1760396348,0,0,337,560321592,666443472,0,21893160,330289034,0,772369,150913,0,6492947,139,3841194,6492621,0,0,0,14,1071,834953,8671,0,740,21094918,765595,54,0,1265857513,4346,159093404,0,0,41298907,144465,3395539,1406259,131780419,1009153,18388,21,7688910,806470116,0,3083191378,75,0,0,607192858,2576154255,0,0,577,0,1961900469,49245,46,363240828,245204,708983426,0,0,290173,1764274581,15937400,823666,9934264,391292,0,283746330,11474512,0,1800,102491061,55275541,0,253,71595,3025643,1382636416,0,0,144928138,3383212,0,237350654,
4218731,338796557,14,5931,1536246,6326557,7270351,196754,0,17900804,737024632,0,1573267373,0,649851,0,0,3001371,0,0,2201632,0,26153100,184517877,162415,64796,0,0,0,587869703,248755,1613649003,732343229,0,0,0,41295764,0,40187409,3844893,3284790,0,42481,9,0,253081,2800844972,732342593,0,0,66223,1611448750,0,0,2181,593085254,692990759,0,72700285,122282302,0,454215,150195,0,6231172,139,2412357,6627944,0,0,0,14,388356,811471,30297804,0,748,31934173,766923,26,0,1219836801,10273,141407306,0,1,43313672,174558,5529187,1778258,34019082,843625,219685,20,7545526,516711831,0,3257790618,79,0,0,732343956,2941080695,0,0,28902,0,1675503015,54677,33,312972488,389691,737016895,0,0,3407556,1302025933,15813188,74321032,11011174,527228,0,282854226,30973081,0,35186,126111391,18628774,0,251,620951,24315,1746866371,0,0,67984173,3234999,0,859828633,
4407715,286541558,12,5982,1544440,24333743,7924559,347924,0,31292604,699060652,0,1632645678,0,1094524,0,0,4475845,0,0,1658384,0,26139683,184489410,378784,546084,0,0,0,552250229,10387,1547076249,725743595,0,0,0,54905122,0,73033201,3631539,260239591,0,42772,9,0,59747,2631807142,725742867,0,0,66122,629312581,0,0,0,315463268,656992895,0,107366639,92658736,0,360906,149904,0,5159923,309,1890052,5432924,0,0,0,15,355758,22697838,49314879,0,744,42133786,130254,15,0,1184136078,9354,141634945,0,0,43667949,626599,5556119,1944601,26793527,885364,263443,16,6478065,270377249,0,1534299737,10,0,0,725744166,2765271628,0,0,48187,0,1239611043,50714,49,310909253,285311,699049699,0,0,10730272,565701302,18899062,274786955,9331334,480380,0,262145232,50808351,0,73388,237491762,29960,0,833,1046343,45097,1933008104,0,0,27080686,2737478,0,914645540,
6205774,461880877,20,6253,743553,27785491,7298799,800771,0,35635498,719963479,0,1654729413,0,1007457,0,0,3766925,0,0,1679095,0,26127660,184482605,322757,666431,0,0,0,668566212,9102,1404456481,817210316,0,0,0,123826872,0,67175213,3774657,316442240,0,43155,9,0,43272,3184422300,817207818,0,0,776752,628828894,0,0,0,180501066,676265370,0,79977748,87534374,0,361220,145980,0,5187600,140,1899598,26804696,0,0,0,14,324693,596078523,30511518,0,854,42385497,141,11,0,1674766141,3984,141707047,0,9,47405800,666103,5345379,1790741,27419755,881688,271625,19,20801633,291061000,0,659447384,9,0,0,817212745,3341555569,0,0,50321,0,1461077899,647960,38,335083302,13191303,719956699,0,0,15897432,491880214,2167216,274230543,22598003,481133,0,245805608,50637729,0,152816,232269146,526457,0,6622,957138,0,1932452891,0,0,27008387,9166273,0,887915558,
9074520,594143618,14,39399,411960,27880241,6484292,506871,0,30523790,689144107,0,1648446077,0,1093136,0,0,5130510,0,0,2003767,0,26672593,176301375,377343,1035023,0,0,0,613146380,8657,1619735577,988955263,0,0,0,108281739,0,66932759,2499858,305026192,1,2341771,10,0,56501,2920461454,988954684,0,0,1010315,628318297,0,0,0,186978792,278176977,0,79234476,65722414,0,378002,51334,0,5189549,136,2106170,41459454,0,0,0,12,383727,406794733,30395097,0,591,40966607,55,23,0,1628971802,3955,145778783,0,8,35571655,665235,5362181,1590697,24841360,885877,266565,23,55439124,294317863,0,656316907,13,0,0,988955737,3064812819,0,0,51207,0,1325717863,695585,9,251059368,15873139,689148007,0,0,16436126,439176066,100708,273554713,31567080,505481,0,246008676,50546278,0,102151,234432697,56515,0,5355,1041943,0,1931675981,0,0,27078996,25798130,0,810959225,
43129858,545055611,25,2443774,419490,29036738,6120276,569667,0,35026429,644533637,0,1567448219,0,1062293,0,0,5772795,0,0,1923437,0,17527098,107877550,338481,865277,0,0,0,247034590,9338,1490305401,989889560,0,0,0,135821186,0,63830069,2175545,307230634,0,20642754,10,0,43304,1247111119,989889300,0,0,983504,629478071,0,0,0,180368746,117640223,0,81149500,97352445,0,377861,70233,0,5158552,202,2170502,39346260,0,0,0,13,369432,479321830,31926190,0,668,42663289,96,11,0,1518276495,2961,146243485,0,7,40269976,729401,2950936,1540459,24861669,882827,274707,22,69776518,320213672,0,649480115,9,0,0,989890092,1520494218,0,0,45884,0,1505882153,680487,1,1077202115,14552331,644566820,0,0,15132134,520447076,4928,274119874,28840856,502968,0,246284824,51344789,0,116190,252193943,27868798,0,5541,1016411,0,1933171078,0,0,27141513,30715235,0,857209896,
39043121,765637458,20,2445705,436449,27268595,6534760,710658,0,39282253,641703575,0,1567286132,0,1199609,0,0,4497943,0,0,1888455,0,15440363,72789760,292940,995960,0,0,0,126477911,8669,1836129904,988800637,0,0,0,184517857,0,75478179,1827451,285030209,0,17523020,19,0,62143,721525457,988800023,0,0,1000406,628219530,0,0,0,222702426,85525079,0,120257748,99734311,0,378558,159628,0,5130141,327,2194338,48938109,0,0,0,13,396851,762250376,57511184,0,696,43130869,74,26,0,1585379150,4304,88633496,0,7,38334090,640847,2939395,1837923,24869883,674921,277186,27,44758215,257742729,0,811381673,10,0,0,988801176,1027430527,0,0,48783,0,1523853591,797375,2,1090909218,15774318,641714503,0,0,17274773,478238047,0,273434249,39593304,505491,0,244890134,51139629,0,141408,221727872,55506395,0,7175,1150833,0,1929038438,0,0,27204741,19816011,0,874799014,
32118848,594333577,20,2451288,411261,27725512,7597050,641628,0,41905609,690847621,0,1650694623,0,1035387,0,0,3682602,0,0,2022238,0,14481865,101672875,310909,1009914,0,0,0,116049637,9140,2194545870,852163233,0,0,0,184206913,0,75523966,1886453,210934691,0,16048476,33,0,43214,663404177,852165030,0,0,1043397,629437502,0,0,0,260645930,121977721,0,120331703,105502286,0,378238,160439,0,5143339,331,2308965,38526914,0,0,0,14,429250,754600149,57583332,0,642,41659601,114,32,0,1469748162,3810,129184304,0,3,34687359,670153,3049246,2134377,24833674,569,271843,19,61341531,258840739,0,928720643,11,0,0,852161144,941173962,0,0,47723,0,1709996604,771320,0,997541496,16535945,690860027,0,0,16678515,495702537,0,272834450,30971221,506557,0,245567963,51091403,0,131338,237623569,60318764,0,7156,987669,0,1932348400,0,0,27107135,25949774,0,746259256,
46273984,815053153,14,2450410,415939,28194287,7597047,470979,0,28638178,667177855,0,1688208155,0,965661,0,0,3671957,0,0,2130396,0,15342089,109590512,307723,1008668,0,0,0,100115832,40854,2156063647,750145900,0,0,0,221341254,0,67794674,2037819,131931379,0,17245075,0,0,55195,577686802,750142691,0,0,1013712,628558469,0,0,0,255752113,121388913,0,109636302,79280923,0,453093,159724,0,5093258,435,2250680,55190255,0,0,0,15,462646,718505156,51820399,0,728,42439103,996,42,0,1641091960,7298,139599412,0,1,43645217,700899,2974024,2131511,48552539,503,261616,19,49069146,320221866,0,918758508,15,0,0,750148855,908281517,0,0,44698,0,1220264832,712535,2,1188005969,13119155,667191489,0,0,14287335,601882766,0,274197292,43043680,467048,0,245096321,50586482,0,91742,245157815,56007269,0,6982,920974,0,1929754786,0,0,27018469,22593984,0,715827056,
49139811,883372085,2,2448764,438346,27395997,6582642,382057,0,23892612,683624279,0,1562193905,0,79252,0,0,1780698,0,0,2830785,0,13461335,101416732,4002,404912,0,0,0,122319793,293840,2193397229,649416000,0,0,0,166106815,0,90396,2034943,95739373,0,15814709,0,0,339720,699426018,649417234,0,0,1003958,1098281667,0,0,0,611454424,102574078,0,22889330,288762614,0,769473,159488,0,5823155,110,3418352,61089159,0,0,0,13,54508,595848019,10687,0,753,26960886,65119,111,0,1511140159,4877,125973309,0,4,46666718,661753,3143431,1864408,131289300,578,22724,20,54680554,810483870,0,3119054774,105,0,0,649414523,997952366,0,0,1046,0,1160612814,833289,2,1160857538,7873294,683643102,0,0,11592219,1309630485,0,114965014,47487518,389719,0,237991652,18364398,0,74401,233996377,52017565,0,6891,78207,0,1415141000,0,0,136006976,23855720,0,4757258,
41140399,806813824,2,2456637,570840,8120125,5692378,13320,0,5733585,606396068,0,1575330815,0,71231,0,0,2063750,0,0,3081841,0,16172723,68570998,4099,71928,0,0,0,118304504,300864,2194496871,756603566,0,0,0,65406068,0,73499,1953257,3105095,1,19410394,0,0,441278,676307819,756602531,0,0,960265,1767696408,0,0,0,811469482,98591509,0,20464542,308225553,0,770648,158707,0,6525263,104,3628695,55695267,0,0,0,14,1001,5059608,7770,0,743,22244827,766672,11,0,1336539460,5032,75786698,0,6,42725204,216714,3352669,1619577,131493552,592,19594,20,48898950,812030059,0,4451929027,75,0,0,756604217,961479276,0,0,92,0,1135003906,804270,1,1143377719,17494536,606417346,0,0,296932,1340956205,0,827067,43068829,387560,0,228913174,12214601,0,1351,160384185,56695084,0,253,71139,0,1386136116,0,0,145096663,22028214,0,5302146,
36044134,595376614,1,2449184,1157974,9041867,5351019,9397,0,6117725,654021236,0,1669551226,0,81618,0,0,1856749,0,0,3365247,0,12964745,88981328,4911,70809,0,0,0,120982435,296187,2191214547,666838589,0,0,0,36905296,0,88805,2393800,3008467,0,14028219,1,0,434870,691769856,666835382,0,0,66190,1761349561,0,0,0,810829899,311392742,0,21380398,336604070,0,769047,159935,0,6507793,155,3962000,20786638,0,0,0,9,1089,819946,9166,0,675,21017903,766582,483,0,1046660811,5952,113631883,0,0,37658619,246578,3171019,1508789,131216525,840060,17328,28,5626992,808908377,0,4462487757,175,0,0,666841525,985629790,0,0,636,0,1189352967,102073,1,1045326983,1920927,654024633,0,0,309666,1321260064,0,827393,23258156,615459,0,284103767,12119874,0,1015,176857135,55273885,0,174,80983,0,1381949430,0,0,145278834,2167709,0,0,
54776499,459678976,1,1756514,1158497,8622698,5479132,16400,0,7132548,665998836,0,1571097887,0,73077,0,0,2112172,0,0,3266385,0,14137225,128587211,4027,76687,0,0,0,81461576,296424,2194657750,538503203,0,0,0,61623828,0,91487,3453150,2525591,0,8453824,6,0,441439,469621820,538504194,0,0,66111,1760436308,0,0,0,811743504,626081027,0,22695944,333289232,0,769158,158697,0,6493337,124,3856411,8310042,0,0,0,8,1071,3588481,8205,0,761,23160976,754750,28,0,1008428034,11508,127339384,0,0,51447857,230128,3790202,1526530,131232980,841863,21232,41,5743642,809851818,0,4454162243,125,0,0,538502071,737095603,0,0,67,0,1294130230,54519,36,1151830920,269155,665991403,0,0,292367,1321246507,0,828297,14652127,607001,0,283375759,11412256,0,2068,168059253,61236961,0,182,73011,0,1383211240,0,0,145718860,2203218,0,0,
5766220,494482770,16,6437,1158571,8326994,6697384,15394,0,9202269,655250814,0,1375229275,0,699924,0,0,3293281,0,0,3202293,0,19246192,135243829,127762,69416,0,0,0,481009530,186155,2194545136,579907040,0,0,0,34735597,0,40343686,3371777,2970232,0,37548,9,0,252499,2343743388,579904096,0,0,66081,1612365501,0,0,0,812685840,616022651,0,70491648,312242209,0,452686,48680,0,6261318,136,3756927,8574053,0,0,0,8,1031,861796,30421040,0,740,32142564,764526,110,0,1126646695,5960,99214735,0,0,43034801,220399,4414266,1642154,34061485,908612,292568,28,5031780,517098315,0,4463800418,30,0,0,579909783,2530495586,0,0,27851,0,1484504338,56825,44,315298370,297766,655243312,0,0,307476,986696975,0,65665129,15869817,525128,0,284064869,30886424,0,1713,166192915,12078041,0,313,672074,0,1753689949,0,0,67864631,1895997,0,0,
5227722,451025214,26,6485,1158539,24240880,6026191,282701,0,19459111,790597704,0,1483150706,0,1158459,0,0,4255184,0,0,1926323,0,16262720,116626391,305551,732945,0,0,0,585704187,8376,2194647414,632494310,0,0,0,59607616,0,76007695,4095394,123859832,0,34154,10,0,54942,2789781207,632493486,0,0,66056,631098920,0,0,0,432445590,736940308,0,119082277,111384096,0,360737,0,0,5006920,257,2109409,8723132,0,0,0,15,305088,33564992,57199903,0,592,41403999,128630,41,0,1030570799,8915,86913318,0,0,36020406,638497,3665853,1480978,27185626,963369,318306,18,4995190,259479178,0,2083280888,13,0,0,632495112,2927576063,0,0,53537,0,1396324063,52378,48,246580855,260300,790591980,0,0,4054140,465052469,0,211783475,14351557,479682,0,260898518,50193901,0,53622,236135502,177977,0,1060,1104927,0,1933827026,0,0,26968418,1975144,0,0,
8011343,727765314,41,6540,630792,28030503,4951112,385689,0,31838471,999141620,0,1996427356,0,1022507,0,0,4028665,0,0,1235666,0,18421347,132600797,338428,1157096,0,0,0,571119099,8120,2194344174,605650781,0,0,0,82062965,0,75592734,5142942,215359676,0,234710,10,0,50128,2720298841,605652000,0,0,840128,631201579,0,0,0,262579779,939039593,0,119921392,73763883,0,366922,0,0,5152098,150,1473094,41719796,0,0,0,12,244478,476212048,56940138,0,591,42094308,0,36,0,1443694516,5981,99446328,0,0,35970849,674452,3302035,1215295,26986977,904024,311576,24,18962517,260838755,0,931706161,13,0,0,605649805,2854547384,0,0,53974,0,1366524381,57296,56,248776729,282826,999149493,0,0,18477773,402819797,0,212331513,34781107,493542,0,244279482,50799212,0,78451,234445532,29548,0,5724,968544,0,1930240254,0,0,27030010,8171148,0,0,
4558368,957466031,50,43603,387160,28192426,8233262,617569,0,39022301,929007906,0,1618061999,0,1192066,0,71,5178350,0,0,1514561,0,19391947,129016313,309380,1036996,0,0,0,592865069,8537,2188790909,643130552,0,0,0,138223061,0,75712089,3448520,247043294,0,1954584,11,0,54856,2825142627,643127627,0,0,1221509,629122311,0,0,0,263229847,370773743,0,118314904,55430820,0,378818,0,0,5153553,112,1617593,68124184,0,0,0,13,323639,447254300,57023390,0,593,42732148,0,20,0,1584937171,5976,104139289,0,2,35779281,675380,4019035,2020946,24831299,896457,353464,21,54951156,260492171,0,927608990,13,0,0,643133252,2967718369,0,0,47229,0,1559490869,662838,46,248166418,12277259,929017175,0,0,16290980,488343928,0,211653425,51964396,509961,0,244660130,50890879,0,131340,237824874,240247,0,5821,1144845,0,1929862379,0,0,26923313,25255839,0,0,
16798284,952926794,37,2453453,402292,29087776,9290868,522156,0,30726379,653237055,0,1665443361,0,1098070,0,144,5723547,0,0,1695990,0,14790358,71341096,350432,1125825,0,0,0,493639000,9349,2194540562,835447981,0,0,0,114868902,0,75746465,1934179,122857163,0,17324031,21,0,52621,2351250858,835447250,0,0,1103152,629759309,0,0,0,261934960,121346111,0,119874173,93997826,0,379487,0,0,5167938,116,1977601,67839870,0,0,0,15,363509,360849229,56946547,0,611,42215833,0,24,0,1555213274,6007,84192128,0,1,37848774,730689,2387457,2341075,24870399,893422,368332,19,60371673,261615990,0,933545780,11,0,0,835448766,2467379791,0,0,49264,0,1338058192,724192,11,271691908,15937609,653257317,0,0,15108468,531827975,0,199387069,51585814,510423,0,244318100,50806622,0,102297,251651569,0,0,4426,1048810,0,1931736902,0,0,27158827,26668258,0,0,
44862141,943774194,47,2460997,392395,29912969,6049531,457170,0,31428490,999784955,0,1666018179,0,987386,0,0,5737972,0,0,2054395,0,12719972,93415134,297449,1006295,0,0,0,231620017,8507,2194672230,728092780,0,0,0,113455784,0,76151274,2727442,198737394,0,13669130,7,0,54999,1178953310,728091587,0,0,1099477,631407385,0,0,0,261865275,162318086,0,118680979,105623739,0,380756,0,0,5179333,145,2319446,67923058,0,0,0,15,431058,407794208,57245081,0,636,42301945,0,28,0,1447028092,18684,124635711,0,5,39146024,781042,2141463,1757208,24938117,667355,370947,16,66209655,259512211,0,932559910,13,0,0,728093933,1464775243,0,0,49061,0,1334006974,723510,0,1018084309,15781405,999794318,0,0,16173629,470720788,0,258195010,51317449,511080,0,243844834,51053760,0,89735,267392268,0,0,4101,938327,0,1931374943,0,0,27078769,29374687,0,0,
39476632,962027171,36,2448134,376612,28529129,6995294,644488,0,36295826,999532417,0,1577339102,0,1298209,0,0,5791391,0,0,2120968,0,11643320,86765949,358082,999461,0,0,0,113555372,8868,2194223926,641693337,0,0,0,88896173,0,75718510,3046681,177326943,0,13332107,40,0,43164,648907691,641692457,0,0,1112918,630539400,0,0,0,261130049,162246777,0,119466147,88518947,0,379603,0,0,4969553,232,2276098,68756517,0,0,0,12,442218,490508368,57032613,0,702,42826151,0,13,0,1942201314,5968,106684489,0,4,37525052,723859,2327128,2073418,24872401,684,333398,21,95354365,261284935,0,931975183,10,0,0,641693425,918437046,0,0,46831,0,1494004478,783588,2,1079310994,16659274,999540225,0,0,14773995,465264926,0,274154539,51850352,511580,0,243957357,51001191,0,125545,249419639,0,0,6218,1251381,0,1931955835,0,0,27359908,41170413,0,0,
51994973,993038149,26,2436495,357920,27672935,5840427,536478,0,35390038,997921413,0,1688669303,0,1296535,0,0,4939276,0,0,2048148,0,13990915,67572510,332166,1070012,0,0,0,124760187,8673,2193785470,697837196,0,0,0,141675241,0,76139606,2628314,148986336,0,16897453,0,0,55136,713621162,697835713,0,0,1197568,628762799,0,0,0,284779182,163944431,0,120223450,94573535,0,462224,0,0,4621356,115,2257427,68025831,0,0,0,11,419279,429605738,57565616,0,1023,42385858,0,11,0,1803953007,5912,74392959,0,6,55914203,665344,2127622,1656013,50737287,559,336348,25,90465875,259264214,0,1028838481,9,0,0,697838263,1020012075,0,0,49787,0,1416754779,774135,0,1605908811,17267541,997931939,0,0,18221692,460972219,0,246671713,53575203,469984,0,245045543,51180986,0,109327,235920214,0,0,5730,1246752,0,1932882063,0,0,26827276,40256648,0,0,
